Median_House_Value,Median_Income,Median_Age,Tot_Rooms,Tot_Bedrooms,Population,Households,Latitude,Longitude,Distance_to_coast,Distance_to_LA,Distance_to_SanDiego,Distance_to_SanJose,Distance_to_SanFrancisco,Tot_No_Bedrooms,Max_Age
85800.0,2.3281,28.0,1194.0,272.0,494.0,203.0,38.93,-119.98,165932.2348306,564121.074171452,736139.155729672,243775.242731486,249414.376135496,922.0,43.0
90400.0,2.6607,25.0,1262.0,293.0,534.0,226.0,38.93,-119.98,165932.2348306,564121.074171452,736139.155729672,243775.242731486,249414.376135496,969.0,42.0
86900.0,3.15,27.0,2682.0,606.0,1010.0,399.0,38.92,-119.98,165291.033822294,563054.962172961,735101.399600064,242975.72565433,248855.95172893,2076.0,41.0
89600.0,2.0708,28.0,1408.0,312.0,522.0,221.0,38.92,-119.98,165291.033822294,563054.962172961,735101.399600064,242975.72565433,248855.95172893,1096.0,45.0
313400.0,3.9722,17.0,8005.0,1382.0,999.0,383.0,38.93,-120.0,164524.729288405,564614.816307542,736762.003438489,242578.223502316,247921.662629824,6623.0,37.0
126100.0,2.996,22.0,3080.0,610.0,1045.0,425.0,38.93,-120.01,163823.375615635,564863.643942578,737074.879351099,241982.23359152,247176.53783677,2470.0,31.0
126600.0,3.3295,17.0,1106.0,207.0,466.0,180.0,38.92,-120.0,163877.822456907,563549.705621951,735725.209823976,241774.58028044,247359.65856853,899.0,33.0
103600.0,3.5,26.0,529.0,116.0,191.0,83.0,38.92,-120.0,163877.822456907,563549.705621951,735725.209823976,241774.58028044,247359.65856853,413.0,44.0
96100.0,1.7188,23.0,964.0,246.0,485.0,198.0,38.92,-120.01,163173.589413326,563799.037238411,736038.568649822,241176.520992139,246612.731141334,718.0,33.0
104200.0,2.675,25.0,1758.0,357.0,689.0,278.0,38.92,-120.01,163173.589413326,563799.037238411,736038.568649822,241176.520992139,246612.731141334,1401.0,43.0
107200.0,2.2056,22.0,2138.0,493.0,829.0,330.0,38.91,-120.02,161823.289425357,562985.757080096,735317.289627343,239774.801982631,245304.742818562,1645.0,43.0
101900.0,3.2396,24.0,1194.0,246.0,414.0,151.0,38.92,-120.02,162470.96558038,564049.673138698,736352.894965469,240580.153985438,245866.626373812,948.0,39.0
94400.0,2.0938,27.0,968.0,191.0,283.0,143.0,38.91,-120.01,162528.811817484,562734.61316761,735002.478038604,240373.2503445,246052.655762161,777.0,39.0
86700.0,1.9851,17.0,2732.0,609.0,1005.0,499.0,38.91,-120.01,162528.811817484,562734.61316761,735002.478038604,240373.2503445,246052.655762161,2123.0,30.0
100800.0,3.0089,24.0,1669.0,422.0,589.0,281.0,38.89,-120.01,161254.522302153,560606.317087153,732930.960819716,238774.133410508,244943.801164062,1247.0,37.0
114100.0,1.9727,21.0,1653.0,419.0,737.0,308.0,38.9,-120.0,162599.097430297,561420.027714762,733652.2800075,240174.667386927,246246.860414791,1234.0,35.0
107800.0,2.7457,17.0,2807.0,529.0,675.0,251.0,38.88,-119.99,162058.160301959,559041.030397138,731265.902957881,239192.82596396,245904.06368053,2278.0,34.0
134700.0,3.5,16.0,3109.0,572.0,885.0,334.0,38.9,-119.98,164023.723729321,560923.270740107,733026.537183836,241384.110243513,247750.293331132,2537.0,31.0
162500.0,5.0718,15.0,3831.0,625.0,984.0,328.0,38.91,-119.92,168947.708721877,560533.318175878,732212.909240049,245833.755334218,252819.631967455,3206.0,35.0
127600.0,4.225,12.0,1437.0,268.0,395.0,144.0,38.87,-120.0,160719.628309376,558226.885062905,730544.542803533,237793.603429087,244606.069307714,1169.0,26.0
109700.0,3.5714,17.0,2722.0,512.0,828.0,289.0,38.84,-119.96,161811.192367928,554034.95464366,726179.534181761,237911.557377675,246052.240947585,2210.0,32.0
121400.0,4.3333,15.0,3142.0,618.0,725.0,285.0,38.76,-120.02,152751.148290832,547049.882845027,719810.421090574,228003.96908916,237342.230010288,2524.0,31.0
117700.0,3.7891,16.0,2708.0,481.0,712.0,261.0,38.86,-120.04,157226.679986623,558180.349708694,730780.047488582,234572.528313235,241040.778397773,2227.0,33.0
118800.0,3.8333,15.0,3042.0,588.0,918.0,336.0,38.89,-120.03,159833.453618157,561111.95715564,733563.502232731,237570.556514858,243441.566257654,2454.0,29.0
97600.0,3.017,19.0,2429.0,459.0,883.0,300.0,38.86,-120.02,158662.145336616,557668.980637595,730142.616188618,235785.423885279,242552.242880609,1970.0,31.0
87500.0,2.875,22.0,2465.0,539.0,381.0,146.0,39.06,-120.13,164878.1797905,581727.84229752,754320.998895492,245969.424073145,246251.700451718,1926.0,37.0
126000.0,4.0313,18.0,2040.0,402.0,350.0,129.0,39.04,-120.16,161465.224094601,580389.564245694,753217.111742544,242608.178370766,242855.538611629,1638.0,32.0
206300.0,4.975,16.0,1463.0,264.0,54.0,26.0,39.01,-120.16,159242.053780673,577213.073654311,750123.285614644,240031.166591449,240971.370313753,1199.0,29.0
437500.0,4.0714,19.0,2967.0,528.0,112.0,48.0,39.01,-120.06,165829.663378569,574630.487966873,746932.806330267,245640.512878067,248178.837929596,2439.0,28.0
500001.0,1.875,33.0,1561.0,282.0,30.0,11.0,38.91,-120.1,156238.970440771,565041.730844214,737870.501536187,235049.524608159,239351.658475934,1279.0,52.0
172200.0,4.8311,7.0,4341.0,716.0,1978.0,682.0,38.91,-120.97,106564.183289648,592526.787125574,769452.71336662,192797.037609185,179434.862708116,3625.0,19.0
163400.0,3.93,11.0,3522.0,623.0,1456.0,544.0,38.81,-121.04,93904.8290273591,585122.800998837,762490.172530046,180159.293637937,167371.576049383,2899.0,29.0
113200.0,3.7625,10.0,1604.0,352.0,540.0,190.0,38.94,-120.72,120729.9944592,586774.048049535,762683.771059642,205802.013287067,197669.637427375,1252.0,27.0
127300.0,2.902,15.0,3876.0,778.0,1960.0,691.0,38.91,-120.88,110338.566775905,589267.865858061,765874.574168158,196223.761815809,185091.427707111,3098.0,33.0
128600.0,3.2027,11.0,1720.0,345.0,850.0,326.0,38.86,-120.92,103790.270668682,585658.472376805,762521.136664112,189697.542836347,178789.317863869,1375.0,25.0
128200.0,2.8562,12.0,2180.0,423.0,1070.0,377.0,38.83,-120.87,103277.644181773,580814.568448667,757566.306170211,188766.323223293,179855.493631004,1757.0,29.0
132600.0,3.1635,11.0,1280.0,286.0,609.0,248.0,38.81,-120.84,102929.194991826,577711.450913961,754399.174662537,188090.136284694,180433.091354223,994.0,28.0
119300.0,2.9444,17.0,1438.0,324.0,675.0,268.0,38.89,-120.81,111713.097269815,584762.493682446,761151.971614222,197116.73686324,188139.415505201,1114.0,29.0
118500.0,1.7222,15.0,1374.0,291.0,709.0,239.0,38.83,-120.79,107285.032957605,577961.756611282,754414.715688227,192185.861924779,185198.864246698,1083.0,31.0
120100.0,3.4688,8.0,1877.0,479.0,884.0,323.0,38.85,-120.71,113302.006123041,577226.960384829,753313.811857397,197679.618308747,192009.42425305,1398.0,26.0
87500.0,4.9583,10.0,81.0,41.0,55.0,16.0,38.87,-120.5,127136.450485783,572395.825448814,747500.891936989,209688.350098255,207930.153924076,40.0,22.0
95500.0,0.9227,11.0,1961.0,435.0,113.0,53.0,38.9,-120.3,142077.604614212,569492.364764817,743498.821012852,222894.665068022,224114.081609752,1526.0,31.0
213300.0,4.7083,15.0,5218.0,711.0,1949.0,659.0,38.68,-121.09,79096.4075550644,574152.537012948,751928.902074261,165229.229955386,154518.372662221,4507.0,25.0
239600.0,6.844,10.0,2499.0,331.0,1040.0,333.0,38.67,-121.08,78551.2183326979,572766.803385742,750534.362349051,164603.123996993,154468.377606326,2168.0,22.0
173400.0,4.6394,22.0,1831.0,274.0,813.0,269.0,38.66,-121.07,78027.9311778156,571381.165146449,749139.84679138,163986.953434473,154431.498333952,1557.0,35.0
228900.0,6.314,9.0,13255.0,1739.0,5001.0,1627.0,38.7,-121.06,82308.8974644353,574950.321655907,752601.274477696,168362.21781824,157942.566294222,11516.0,24.0
217500.0,5.3344,12.0,3425.0,549.0,1357.0,451.0,38.58,-121.0,74139.3829905814,560693.110156854,738407.658510923,158995.429562281,153897.91696193,2876.0,29.0
197500.0,4.7276,7.0,6322.0,1046.0,2957.0,1024.0,38.73,-121.01,87381.0033185747,575993.398843467,753432.742647305,173277.570534413,163409.126180934,5276.0,18.0
172500.0,4.1163,5.0,5743.0,1074.0,2651.0,962.0,38.69,-120.99,84553.3042887747,571237.145175549,748697.123006298,170126.285254487,161932.006463801,4669.0,21.0
198900.0,4.5246,4.0,7392.0,1155.0,3096.0,1065.0,38.66,-121.02,80333.9149259835,569415.021509204,747027.890536295,165960.130794607,157819.670070618,6237.0,15.0
187900.0,5.4413,8.0,4913.0,744.0,2005.0,723.0,38.67,-120.99,82711.5989434813,569244.602973068,746745.947884295,168165.758457271,160556.153170759,4169.0,24.0
186600.0,5.584,13.0,3432.0,516.0,1286.0,470.0,38.67,-120.98,83206.7064048666,568858.935968026,746329.272871371,168579.726428078,161242.044617241,2916.0,27.0
163300.0,3.225,9.0,2073.0,404.0,916.0,373.0,38.66,-120.98,82298.5437678684,567862.578537357,745353.654374546,167604.406967141,160564.280545504,1669.0,20.0
176900.0,3.2964,5.0,4810.0,909.0,2242.0,900.0,38.68,-120.98,84119.7627862824,569855.719921184,747305.270461536,169556.727440451,161924.606683177,3901.0,15.0
217100.0,5.2032,10.0,3421.0,563.0,1689.0,545.0,38.69,-120.95,86526.7498925184,569707.149422301,747040.355706319,171783.626891036,164662.556235685,2858.0,28.0
180800.0,3.9036,11.0,2339.0,436.0,1062.0,380.0,38.66,-120.96,83318.2413613705,567093.232608399,744521.677650331,168447.872115868,161947.41506834,1903.0,27.0
300600.0,4.0714,9.0,3707.0,602.0,1601.0,555.0,38.65,-120.97,81907.9260727358,566480.672589408,743961.396841169,167053.282016392,160585.049833621,3105.0,22.0
170100.0,4.5568,12.0,2213.0,384.0,1097.0,351.0,38.65,-120.93,84017.1340636736,564948.297507497,742301.931841443,168778.135092168,163377.009436699,1829.0,28.0
207600.0,4.1843,12.0,4545.0,748.0,2033.0,718.0,38.62,-120.91,82550.4931094716,561188.537688159,738541.319843108,166805.031863196,162855.878537744,3797.0,26.0
202800.0,4.3981,12.0,3247.0,579.0,1459.0,517.0,38.79,-120.95,95786.4330352682,579723.365010737,756842.24383355,181585.645490167,171695.522306838,2668.0,28.0
196300.0,5.5111,9.0,2229.0,355.0,788.0,341.0,38.77,-120.93,94843.8465930954,576970.132546603,754065.161606008,180424.592352507,171583.775600562,1874.0,19.0
230600.0,4.835,11.0,5460.0,859.0,2645.0,838.0,38.73,-120.91,92163.9987447534,572208.571561625,749323.187809113,177359.309272323,170135.2622969,4601.0,25.0
167400.0,4.0,13.0,2692.0,470.0,1302.0,420.0,38.71,-120.87,92480.8439043468,568713.909050026,745735.12045435,177170.074390604,171532.421434076,2222.0,31.0
184600.0,4.825,11.0,1013.0,188.0,410.0,158.0,38.77,-120.84,99349.31004961,573666.614182913,750445.715997522,184238.666647971,177656.54019396,825.0,21.0
146100.0,2.5625,15.0,1533.0,300.0,674.0,287.0,38.75,-120.86,96529.488844898,572375.210480109,749271.638159987,181443.703656884,174921.274124496,1233.0,30.0
128300.0,2.2269,17.0,3685.0,775.0,1714.0,734.0,38.74,-120.83,97252.2406993772,570273.583196984,747084.687805716,181814.772436099,176310.770053774,2910.0,33.0
142600.0,2.8807,17.0,2616.0,492.0,1158.0,457.0,38.73,-120.84,95842.1424033001,569627.768897156,746497.794860714,180414.62299223,174948.9969472,2124.0,30.0
120500.0,2.5104,38.0,2005.0,385.0,882.0,353.0,38.73,-120.81,97492.8914201563,568539.224636643,745299.984805714,181771.616667678,177036.550948097,1620.0,53.0
111300.0,2.1603,28.0,4236.0,877.0,2008.0,881.0,38.74,-120.78,100025.119422018,568474.558247306,745100.010728583,184095.01670571,179792.129530429,3359.0,40.0
121600.0,2.3314,29.0,2259.0,482.0,1099.0,463.0,38.74,-120.81,98347.6106543551,569550.443133001,746288.184779878,182717.694854658,177698.630278718,1777.0,44.0
148500.0,2.6392,21.0,3509.0,606.0,1576.0,564.0,38.76,-120.76,102842.137435798,569793.597624274,746295.499482977,186901.871006733,182506.338773726,2903.0,36.0
108300.0,1.5625,17.0,512.0,129.0,314.0,140.0,38.73,-120.76,100335.218035285,566748.56124732,743321.205906297,184094.374017316,180546.618433738,383.0,35.0
127900.0,2.9844,31.0,3117.0,616.0,1606.0,588.0,38.73,-120.78,99185.0907890697,567461.276576178,744110.073328293,183156.244256817,179138.078235941,2501.0,50.0
128600.0,2.7273,42.0,1276.0,260.0,799.0,259.0,38.73,-120.81,97492.8914201563,568539.224636643,745299.984805714,181771.616667678,177036.550948097,1016.0,54.0
150900.0,3.6406,19.0,4414.0,767.0,1865.0,699.0,38.72,-120.78,98350.4587184785,566448.364110271,743120.479461034,182219.420233699,178488.556332325,3647.0,34.0
138100.0,2.1682,35.0,2104.0,403.0,1060.0,400.0,38.76,-120.67,108091.917432431,566663.662359114,742804.994896558,191201.301960092,188846.199177438,1701.0,50.0
158700.0,2.9,19.0,2325.0,430.0,967.0,376.0,38.75,-120.7,105493.714207614,566676.800761912,742965.290446843,188819.353673867,186077.886751658,1895.0,34.0
141300.0,2.9219,17.0,2146.0,396.0,862.0,351.0,38.73,-120.71,103283.21350507,564987.612038018,741364.543699211,186491.025893521,184093.287235227,1750.0,31.0
141200.0,4.03,15.0,2155.0,394.0,857.0,356.0,38.77,-120.58,114405.447087851,564658.901047831,740389.28276872,196619.99522963,195913.463640211,1761.0,30.0
108700.0,2.3583,21.0,1661.0,406.0,789.0,319.0,38.77,-120.58,114405.447087851,564658.901047831,740389.28276872,196619.99522963,195913.463640211,1255.0,36.0
106900.0,3.0217,22.0,1236.0,273.0,615.0,248.0,38.76,-120.6,112384.012920086,564296.607224325,740140.229136464,194700.217114825,193853.991095328,963.0,29.0
94700.0,1.7266,21.0,1728.0,417.0,731.0,334.0,38.76,-120.59,113010.733314822,563963.315876871,739763.156349311,195210.650916188,194574.533192482,1311.0,37.0
117500.0,2.7201,17.0,3145.0,621.0,1432.0,559.0,38.75,-120.63,109742.746343656,564279.723843073,740277.701516142,192278.367965534,191075.173007803,2524.0,28.0
151700.0,4.0709,13.0,4492.0,821.0,2093.0,734.0,38.69,-120.7,100736.897607648,560567.669475255,737001.0647939,183323.720007664,182319.49940494,3671.0,31.0
140200.0,4.0675,11.0,4577.0,836.0,1944.0,700.0,38.73,-120.63,108198.123110804,562232.595103179,738280.32633681,190472.373472687,189838.957375536,3741.0,20.0
132200.0,4.0197,10.0,6305.0,1150.0,2597.0,921.0,38.71,-120.62,107316.765169893,559846.558430271,735901.628250168,189190.191807138,189349.744785849,5155.0,27.0
131700.0,3.0789,14.0,1821.0,316.0,769.0,266.0,38.68,-120.63,104443.838620319,557120.686662527,733292.567803803,185996.992951912,186828.439789129,1505.0,31.0
136600.0,3.9812,9.0,3006.0,540.0,1102.0,418.0,38.75,-120.54,115449.770702033,561285.299897434,736887.197808232,196916.816958081,197592.260646614,2466.0,23.0
133800.0,2.5865,14.0,2925.0,625.0,1226.0,437.0,38.6,-120.76,90095.1945235158,553592.036277255,730468.527977009,172146.511400029,172543.106856117,2300.0,28.0
126400.0,2.5042,19.0,2715.0,596.0,1301.0,473.0,38.61,-120.66,97431.4278117883,551027.107213661,727494.219845267,178226.495242416,180562.107444302,2119.0,39.0
118800.0,2.6833,8.0,892.0,185.0,427.0,164.0,38.57,-120.72,90579.9377854948,549109.26009456,725906.362030873,171524.250312423,173816.47195045,707.0,22.0
100000.0,3.6125,15.0,432.0,87.0,208.0,73.0,38.53,-120.59,97170.8727294265,540434.724650519,716812.58119576,175215.990019433,181625.294351361,345.0,30.0
98000.0,3.5192,9.0,2598.0,548.0,796.0,297.0,38.61,-120.44,112950.02709253,543598.979853559,719101.968178814,190537.13998952,197291.751213604,2050.0,24.0
115600.0,3.5667,13.0,1115.0,255.0,86.0,32.0,38.71,-120.32,127778.638469294,550217.580084729,724850.762739605,205774.414968021,211724.832985029,860.0,29.0
162500.0,4.625,34.0,1988.0,511.0,36.0,15.0,38.8,-120.08,150652.823948674,552864.141718305,725882.439468057,227387.769806288,234788.01451797,1477.0,52.0
170700.0,4.0827,8.0,3417.0,604.0,1703.0,623.0,38.58,-120.88,81029.9091351245,556048.348118337,733388.904661097,164430.689724526,162539.235547765,2813.0,21.0
208300.0,5.7373,12.0,1313.0,231.0,731.0,232.0,38.63,-120.84,87449.3489879408,559557.719189564,736652.802675598,170986.546203878,168503.671283079,1082.0,33.0
118800.0,3.0565,14.0,8396.0,1578.0,3952.0,1474.0,38.67,-120.81,92479.5136766971,562479.877173982,739378.132766781,176135.841049745,173160.864032957,6818.0,33.0
155900.0,3.5511,17.0,2319.0,430.0,1126.0,372.0,38.65,-120.76,93902.5730793437,558644.660671765,735404.854246917,176697.519159906,175523.736429667,1889.0,33.0
141400.0,3.4872,18.0,5928.0,1097.0,2697.0,1096.0,38.69,-120.85,91854.8288641983,565963.03672636,742958.861984732,176163.842996225,171610.027312164,4831.0,34.0
138500.0,2.3319,13.0,5036.0,1034.0,2243.0,923.0,38.7,-120.79,96114.4455450204,564783.861871627,741539.828454568,179879.725048731,176493.276066817,4002.0,27.0
56700.0,2.101,51.0,956.0,196.0,662.0,180.0,36.73,-119.81,172581.896443424,329859.16547028,507729.309313606,196772.327350682,259414.766126545,760.0,67.0
49600.0,1.372,47.0,1314.0,416.0,1155.0,326.0,36.73,-119.81,172581.896443424,329859.16547028,507729.309313606,196772.327350682,259414.766126545,898.0,58.0
47500.0,1.5625,36.0,607.0,155.0,483.0,146.0,36.74,-119.81,173248.948797206,330859.351054366,508699.884595281,196383.25899483,258905.445537097,452.0,49.0
47500.0,1.975,52.0,112.0,28.0,193.0,40.0,36.73,-119.79,173864.141585773,329083.256314965,506861.276784715,198441.30327825,260998.812146546,84.0,74.0
44800.0,1.7011,45.0,925.0,231.0,797.0,228.0,36.73,-119.8,173240.695924107,329470.193016766,507294.656559896,197606.584151049,260206.489907626,694.0,62.0
50400.0,0.9513,43.0,1286.0,360.0,972.0,345.0,36.72,-119.8,172446.41553767,328469.491258318,506323.773359336,197999.60031565,260718.112820079,926.0,56.0
56700.0,1.5833,46.0,1414.0,268.0,902.0,243.0,36.72,-119.81,171822.433912059,328859.697057129,506759.313775043,197166.897277928,259927.843496328,1146.0,62.0
59200.0,2.2206,50.0,772.0,194.0,606.0,167.0,36.73,-119.81,172581.896443424,329859.16547028,507729.309313606,196772.327350682,259414.766126545,578.0,64.0
53000.0,2.1518,44.0,1960.0,393.0,1286.0,381.0,36.73,-119.77,175118.176154269,328315.518935334,505998.349260957,200112.105331568,262585.230289271,1567.0,64.0
47700.0,1.4427,43.0,1763.0,389.0,1623.0,390.0,36.72,-119.77,174332.692167251,327311.139015028,505024.809897307,200500.535473596,263092.537768877,1374.0,60.0
43300.0,1.2344,52.0,1377.0,319.0,1280.0,259.0,36.73,-119.78,174489.976871371,328698.36255817,506429.173260437,199276.4789134,261791.727400731,1058.0,68.0
52600.0,1.7829,45.0,1081.0,241.0,821.0,230.0,36.73,-119.77,175118.176154269,328315.518935334,505998.349260957,200112.105331568,262585.230289271,840.0,62.0
46900.0,1.5227,39.0,1287.0,332.0,1386.0,306.0,36.75,-119.77,176699.658735947,330326.344477838,507947.129228755,199351.576595419,261581.837849562,955.0,52.0
93900.0,1.5547,20.0,1855.0,519.0,1091.0,443.0,36.74,-119.77,175907.18073074,329320.589524408,506972.456794375,199729.108600105,262081.656461807,1336.0,31.0
90300.0,2.5045,15.0,1461.0,415.0,924.0,356.0,36.74,-119.78,175281.89010245,329702.217432214,507402.39946021,198891.98286904,261286.728845823,1046.0,29.0
50000.0,1.2375,35.0,2114.0,506.0,2050.0,474.0,36.75,-119.78,176054.384355171,330706.763260435,508376.193450969,198512.968857664,260785.491479243,1608.0,48.0
56400.0,1.2813,31.0,1404.0,379.0,1515.0,387.0,36.75,-119.78,176054.384355171,330706.763260435,508376.193450969,198512.968857664,260785.491479243,1025.0,46.0
39600.0,1.0513,35.0,853.0,296.0,1228.0,289.0,36.74,-119.79,174658.972992759,330085.891744893,507833.620487404,198055.295615817,260492.38092395,557.0,44.0
75000.0,2.1094,52.0,173.0,87.0,401.0,84.0,36.74,-119.79,174658.972992759,330085.891744893,507833.620487404,198055.295615817,260492.38092395,86.0,63.0
51800.0,0.799,25.0,1717.0,542.0,1343.0,471.0,36.74,-119.8,173961.353766438,330471.605330961,508266.116617946,197219.052430373,259698.618024486,1175.0,41.0
61200.0,1.3527,41.0,1659.0,466.0,1391.0,447.0,36.75,-119.8,174630.12444678,331473.721760939,509238.150232108,196837.037546858,259194.519220233,1193.0,58.0
46700.0,1.123,33.0,3161.0,934.0,3530.0,846.0,36.75,-119.79,175341.409193529,331089.224712981,508806.534866156,197674.787356678,259989.71684449,2227.0,52.0
43800.0,1.8967,52.0,610.0,128.0,406.0,122.0,36.74,-119.82,172538.260066173,331249.121774956,509134.92116439,195547.92108533,258112.868913637,482.0,75.0
52600.0,1.6435,25.0,2581.0,528.0,1642.0,509.0,36.72,-119.82,171200.884535882,329251.934960094,507196.125009208,196334.675254252,259138.186212442,2053.0,35.0
54100.0,2.6176,17.0,1276.0,242.0,927.0,238.0,36.72,-119.82,171200.884535882,329251.934960094,507196.125009208,196334.675254252,259138.186212442,1034.0,32.0
62100.0,2.4137,21.0,1702.0,358.0,1347.0,316.0,36.73,-119.83,171156.538751786,330643.188840373,508602.420675171,195105.224486939,257833.136021433,1344.0,38.0
67500.0,4.35,28.0,60.0,10.0,46.0,13.0,36.72,-119.83,170488.365027788,329646.197709357,507634.203776953,195502.940396658,258349.146589471,50.0,45.0
73900.0,2.4167,43.0,355.0,81.0,233.0,75.0,36.71,-119.83,169782.113228318,328649.943602905,506666.575733802,195906.158586622,258868.902839226,274.0,56.0
53000.0,1.25,19.0,1719.0,391.0,1369.0,368.0,36.72,-119.79,173072.803099071,328081.324818349,505889.507048698,198832.778314875,261508.988626231,1328.0,33.0
